CustomerID,Invoice,StockCode,Description,Quantity,Price,InvoiceDate,Country,SourceFile,Worksheet,ExcelRow,RowID
17850,514555,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261300,Year 2009-2010:261300
17850,514555,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261301,Year 2009-2010:261301
17850,514555,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261302,Year 2009-2010:261302
17850,514555,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261303,Year 2009-2010:261303
17850,514555,22380,TOY TIDY SPACEBOY,10,1.85,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261304,Year 2009-2010:261304
17850,514555,22379,RECYCLING BAG RETROSPOT,10,1.85,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261305,Year 2009-2010:261305
17850,514555,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261306,Year 2009-2010:261306
17850,514555,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261307,Year 2009-2010:261307
17850,514555,15056P,EDWARDIAN PARASOL PINK,6,4.95,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261308,Year 2009-2010:261308
17850,514555,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261309,Year 2009-2010:261309
17850,514555,48111,DOORMAT 3 SMILEY CATS,2,6.35,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261310,Year 2009-2010:261310
17850,514555,22660,DOORMAT I LOVE LONDON,2,6.35,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261311,Year 2009-2010:261311
17850,514555,22567,20 DOLLY PEGS RETROSPOT,12,1.06,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261312,Year 2009-2010:261312
17850,514555,21155,RED SPOTTY PEG BAG,6,1.69,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261313,Year 2009-2010:261313
17850,514555,84879,ASSORTED COLOUR BIRD ORNAMENT,16,1.45,2010-07-05 11:20:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261314,Year 2009-2010:261314
17850,514556,84665,SQUARE CHERRY BLOSSOM CABINET,4,5.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261315,Year 2009-2010:261315
17850,514556,22088,PAPER BUNTING COLOURED LACE,12,2.55,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261316,Year 2009-2010:261316
17850,514556,84664,CHERRY BLOSSOM BATHROOM CABINET,2,4.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261317,Year 2009-2010:261317
17850,514556,21166,COOK WITH WINE METAL SIGN,12,1.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261318,Year 2009-2010:261318
17850,514556,21071,VINTAGE BILLBOARD DRINK ME MUG,12,1.06,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261319,Year 2009-2010:261319
17850,514556,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,1.06,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261320,Year 2009-2010:261320
17850,514556,22023,EMPIRE BIRTHDAY CARD,12,0.36,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261321,Year 2009-2010:261321
17850,514556,21519,GIN & TONIC DIET GREETING CARD,12,0.36,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261322,Year 2009-2010:261322
17850,514556,21508,VINTAGE KID DOLLY CARD,12,0.36,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261323,Year 2009-2010:261323
17850,514556,21504,SKULLS GREETING CARD,12,0.36,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261324,Year 2009-2010:261324
17850,514556,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,0.36,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261325,Year 2009-2010:261325
17850,514556,21172,PARTY METAL SIGN,12,1.25,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261326,Year 2009-2010:261326
17850,514556,21171,BATHROOM METAL SIGN,12,1.25,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261327,Year 2009-2010:261327
17850,514556,71053,WHITE METAL LANTERN,12,3.39,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261328,Year 2009-2010:261328
17850,514556,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261329,Year 2009-2010:261329
17850,514556,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261330,Year 2009-2010:261330
17850,514556,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261331,Year 2009-2010:261331
17850,514556,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261332,Year 2009-2010:261332
17850,514556,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261333,Year 2009-2010:261333
17850,514556,22380,TOY TIDY SPACEBOY,10,1.85,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261334,Year 2009-2010:261334
17850,514556,22379,RECYCLING BAG RETROSPOT,10,1.85,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261335,Year 2009-2010:261335
17850,514556,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261336,Year 2009-2010:261336
17850,514556,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261337,Year 2009-2010:261337
17850,514556,15056P,EDWARDIAN PARASOL PINK,6,4.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261338,Year 2009-2010:261338
17850,514556,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261339,Year 2009-2010:261339
17850,514556,48111,DOORMAT 3 SMILEY CATS,4,6.35,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261340,Year 2009-2010:261340
17850,514556,22660,DOORMAT I LOVE LONDON,4,6.35,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261341,Year 2009-2010:261341
17850,514556,22567,20 DOLLY PEGS RETROSPOT,24,1.06,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261342,Year 2009-2010:261342
17850,514556,21155,RED SPOTTY PEG BAG,6,1.69,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261343,Year 2009-2010:261343
17850,514556,84879,ASSORTED COLOUR BIRD ORNAMENT,32,1.45,2010-07-05 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261344,Year 2009-2010:261344
17850,514558,71053,WHITE METAL LANTERN,6,3.39,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261346,Year 2009-2010:261346
17850,514558,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261347,Year 2009-2010:261347
17850,514558,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261348,Year 2009-2010:261348
17850,514558,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261349,Year 2009-2010:261349
17850,514558,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,4.95,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261350,Year 2009-2010:261350
17850,514558,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,6.95,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261351,Year 2009-2010:261351
17850,514558,22380,TOY TIDY SPACEBOY,5,1.85,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261352,Year 2009-2010:261352
17850,514558,22379,RECYCLING BAG RETROSPOT,5,1.85,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261353,Year 2009-2010:261353
17850,514558,15056BL,EDWARDIAN PARASOL BLACK,4,4.95,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261354,Year 2009-2010:261354
17850,514558,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261355,Year 2009-2010:261355
17850,514558,15056P,EDWARDIAN PARASOL PINK,4,4.95,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261356,Year 2009-2010:261356
17850,514558,15056N,EDWARDIAN PARASOL NATURAL,4,4.95,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261357,Year 2009-2010:261357
17850,514558,48111,DOORMAT 3 SMILEY CATS,2,6.35,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261358,Year 2009-2010:261358
17850,514558,22567,20 DOLLY PEGS RETROSPOT,12,1.06,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261359,Year 2009-2010:261359
17850,514558,22088,PAPER BUNTING COLOURED LACE,6,2.55,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261360,Year 2009-2010:261360
17850,514558,21166,COOK WITH WINE METAL SIGN,6,1.95,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261361,Year 2009-2010:261361
17850,514558,21071,VINTAGE BILLBOARD DRINK ME MUG,6,1.06,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261362,Year 2009-2010:261362
17850,514558,22660,DOORMAT I LOVE LONDON,2,6.35,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261363,Year 2009-2010:261363
17850,514558,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,1.06,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261364,Year 2009-2010:261364
17850,514558,22023,EMPIRE BIRTHDAY CARD,12,0.36,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261365,Year 2009-2010:261365
17850,514558,21519,GIN & TONIC DIET GREETING CARD,12,0.36,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261366,Year 2009-2010:261366
17850,514558,21508,VINTAGE KID DOLLY CARD,12,0.36,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261367,Year 2009-2010:261367
17850,514558,21504,SKULLS GREETING CARD,12,0.36,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261368,Year 2009-2010:261368
17850,514558,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,0.36,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261369,Year 2009-2010:261369
17850,514558,21172,PARTY METAL SIGN,6,1.25,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261370,Year 2009-2010:261370
17850,514558,21171,BATHROOM METAL SIGN,6,1.25,2010-07-05 11:38:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261371,Year 2009-2010:261371
17850,514559,15056P,EDWARDIAN PARASOL PINK,6,4.95,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261373,Year 2009-2010:261373
17850,514559,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261374,Year 2009-2010:261374
17850,514559,48111,DOORMAT 3 SMILEY CATS,4,6.35,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261375,Year 2009-2010:261375
17850,514559,22660,DOORMAT I LOVE LONDON,4,6.35,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261376,Year 2009-2010:261376
17850,514559,22567,20 DOLLY PEGS RETROSPOT,18,1.06,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261377,Year 2009-2010:261377
17850,514559,21155,RED SPOTTY PEG BAG,5,2.1,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261378,Year 2009-2010:261378
17850,514559,84879,ASSORTED COLOUR BIRD ORNAMENT,16,1.45,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261379,Year 2009-2010:261379
17850,514559,84665,SQUARE CHERRY BLOSSOM CABINET,2,5.95,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261380,Year 2009-2010:261380
17850,514559,22088,PAPER BUNTING COLOURED LACE,6,2.55,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261381,Year 2009-2010:261381
17850,514559,84664,CHERRY BLOSSOM BATHROOM CABINET,3,4.95,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261382,Year 2009-2010:261382
17850,514559,21071,VINTAGE BILLBOARD DRINK ME MUG,12,1.06,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261383,Year 2009-2010:261383
17850,514559,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261384,Year 2009-2010:261384
17850,514559,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261385,Year 2009-2010:261385
17850,514559,22380,TOY TIDY SPACEBOY,10,1.85,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261386,Year 2009-2010:261386
17850,514559,22379,RECYCLING BAG RETROSPOT,10,1.85,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261387,Year 2009-2010:261387
17850,514559,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261388,Year 2009-2010:261388
17850,514559,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261389,Year 2009-2010:261389
17850,514559,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,1.06,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261390,Year 2009-2010:261390
17850,514559,22023,EMPIRE BIRTHDAY CARD,12,0.36,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261391,Year 2009-2010:261391
17850,514559,21519,GIN & TONIC DIET GREETING CARD,12,0.36,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261392,Year 2009-2010:261392
17850,514559,21508,VINTAGE KID DOLLY CARD,12,0.36,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261393,Year 2009-2010:261393
17850,514559,21504,SKULLS GREETING CARD,12,0.36,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261394,Year 2009-2010:261394
17850,514559,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,0.36,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261395,Year 2009-2010:261395
17850,514559,21172,PARTY METAL SIGN,12,1.25,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261396,Year 2009-2010:261396
17850,514559,21171,BATHROOM METAL SIGN,12,1.25,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261397,Year 2009-2010:261397
17850,514559,71053,WHITE METAL LANTERN,6,3.39,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261398,Year 2009-2010:261398
17850,514559,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261399,Year 2009-2010:261399
17850,514559,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261400,Year 2009-2010:261400
17850,514559,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-07-05 11:39:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261401,Year 2009-2010:261401
17850,514565,71053,WHITE METAL LANTERN,4,3.39,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261448,Year 2009-2010:261448
17850,514565,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261449,Year 2009-2010:261449
17850,514565,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261450,Year 2009-2010:261450
17850,514565,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261451,Year 2009-2010:261451
17850,514565,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,4.95,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261452,Year 2009-2010:261452
17850,514565,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,6.95,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261453,Year 2009-2010:261453
17850,514565,22380,TOY TIDY SPACEBOY,10,1.85,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261454,Year 2009-2010:261454
17850,514565,22379,RECYCLING BAG RETROSPOT,10,1.85,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261455,Year 2009-2010:261455
17850,514565,22382,LUNCH BAG SPACEBOY DESIGN,6,1.45,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261456,Year 2009-2010:261456
17850,514565,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261457,Year 2009-2010:261457
17850,514565,48111,DOORMAT 3 SMILEY CATS,2,6.35,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261458,Year 2009-2010:261458
17850,514565,22660,DOORMAT I LOVE LONDON,2,6.35,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261459,Year 2009-2010:261459
17850,514565,22567,20 DOLLY PEGS RETROSPOT,12,1.06,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261460,Year 2009-2010:261460
17850,514565,84879,ASSORTED COLOUR BIRD ORNAMENT,16,1.45,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261461,Year 2009-2010:261461
17850,514565,22088,PAPER BUNTING COLOURED LACE,6,2.55,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261462,Year 2009-2010:261462
17850,514565,84664,CHERRY BLOSSOM BATHROOM CABINET,2,4.95,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261463,Year 2009-2010:261463
17850,514565,21071,VINTAGE BILLBOARD DRINK ME MUG,6,1.06,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261464,Year 2009-2010:261464
17850,514565,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,1.06,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261465,Year 2009-2010:261465
17850,514565,22023,EMPIRE BIRTHDAY CARD,12,0.36,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261466,Year 2009-2010:261466
17850,514565,21519,GIN & TONIC DIET GREETING CARD,12,0.36,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261467,Year 2009-2010:261467
17850,514565,21508,VINTAGE KID DOLLY CARD,12,0.36,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261468,Year 2009-2010:261468
17850,514565,21504,SKULLS GREETING CARD,12,0.36,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261469,Year 2009-2010:261469
17850,514565,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,0.36,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261470,Year 2009-2010:261470
17850,514565,21172,PARTY METAL SIGN,6,1.25,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261471,Year 2009-2010:261471
17850,514565,21171,BATHROOM METAL SIGN,6,1.25,2010-07-05 11:54:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261472,Year 2009-2010:261472
17850,514600,21519,GIN & TONIC DIET GREETING CARD,12,0.36,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261510,Year 2009-2010:261510
17850,514600,21508,VINTAGE KID DOLLY CARD,12,0.36,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261511,Year 2009-2010:261511
17850,514600,21504,SKULLS GREETING CARD,12,0.36,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261512,Year 2009-2010:261512
17850,514600,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,0.36,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261513,Year 2009-2010:261513
17850,514600,21172,PARTY METAL SIGN,12,1.25,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261514,Year 2009-2010:261514
17850,514600,21171,BATHROOM METAL SIGN,12,1.25,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261515,Year 2009-2010:261515
17850,514600,71053,WHITE METAL LANTERN,6,3.39,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261516,Year 2009-2010:261516
17850,514600,84406B,CREAM CUPID HEARTS COAT HANGER,12,2.75,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261517,Year 2009-2010:261517
17850,514600,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261518,Year 2009-2010:261518
17850,514600,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261519,Year 2009-2010:261519
17850,514600,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261520,Year 2009-2010:261520
17850,514600,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-07-05 12:15:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,261521,Year 2009-2010:261521
